image_id,label,mask_path,defect_type
mvtec_a5000ce9242e1d56,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/faulty_imprint/020_mask.png,faulty_imprint
mvtec_985f0a7a43cb619e,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/faulty_imprint/021_mask.png,faulty_imprint
mvtec_b27f8a28ea46d40d,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/000_mask.png,poke
mvtec_59e73960936390e1,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/001_mask.png,poke
mvtec_e5b11d80aa68efb5,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/002_mask.png,poke
mvtec_c8b608cad05f37d2,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/003_mask.png,poke
mvtec_775e17f700cf4f9e,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/004_mask.png,poke
mvtec_7b3457056c16cac7,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/005_mask.png,poke
mvtec_bc5ba1781baeb642,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/006_mask.png,poke
mvtec_d3a14754c7e312cc,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/007_mask.png,poke
mvtec_4aebe4e2cae06c63,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/008_mask.png,poke
mvtec_0acc2ed8e9801d97,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/009_mask.png,poke
mvtec_6e55cf95f5826a3c,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/010_mask.png,poke
mvtec_6a61776bc1fbfc25,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/011_mask.png,poke
mvtec_b05c1e7993655000,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/012_mask.png,poke
mvtec_763f7e2dc5a46547,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/013_mask.png,poke
mvtec_48a89dbd6c1d7fc2,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/014_mask.png,poke
mvtec_ad057392623f9a53,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/015_mask.png,poke
mvtec_6e142f4777bb3900,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/016_mask.png,poke
mvtec_cd67074ebee7034c,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/017_mask.png,poke
mvtec_c5f1204704fb1416,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/018_mask.png,poke
mvtec_b1f527279cf7a0ee,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/019_mask.png,poke
mvtec_d1cfe3506e50d006,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/poke/020_mask.png,poke
mvtec_dbae8e2dc78a7114,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/000_mask.png,scratch
mvtec_43ec7b5fe898469c,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/001_mask.png,scratch
mvtec_197839a893f09b90,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/002_mask.png,scratch
mvtec_8e6a1ba5d83b6362,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/003_mask.png,scratch
mvtec_23fada8d43e9c300,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/004_mask.png,scratch
mvtec_da9a725f3aced506,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/005_mask.png,scratch
mvtec_30b6199c8cba8860,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/006_mask.png,scratch
mvtec_8121d0f02a032b30,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/007_mask.png,scratch
mvtec_89ae5abeb1190c1e,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/008_mask.png,scratch
mvtec_f19e30f27d20d491,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/009_mask.png,scratch
mvtec_1cbcc465153a362c,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/010_mask.png,scratch
mvtec_6e6e51622e4ca71c,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/011_mask.png,scratch
mvtec_658946b7aa722935,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/012_mask.png,scratch
mvtec_ffced25a84b1c193,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/013_mask.png,scratch
mvtec_d0a213ebbbb28069,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/014_mask.png,scratch
mvtec_c7bd67107fe74d9b,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/015_mask.png,scratch
mvtec_2e049063c01db3d3,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/016_mask.png,scratch
mvtec_836a30af65188f6a,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/017_mask.png,scratch
mvtec_92e94ccae1f180a2,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/018_mask.png,scratch
mvtec_9f87d93547fc7250,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/019_mask.png,scratch
mvtec_2792221bb4047c05,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/020_mask.png,scratch
mvtec_a24ccf3fb50716b4,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/021_mask.png,scratch
mvtec_ec8b86ae8f22e794,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/scratch/022_mask.png,scratch
mvtec_bdc8244b3f58273f,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/000_mask.png,squeeze
mvtec_ff5880eb1aa4e909,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/001_mask.png,squeeze
mvtec_9590adb35b29e709,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/002_mask.png,squeeze
mvtec_9de3cfc3698e041c,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/003_mask.png,squeeze
mvtec_8f1304ca138581ec,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/004_mask.png,squeeze
mvtec_1725cc9dbbb2d71d,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/005_mask.png,squeeze
mvtec_ccc7903be77990b4,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/006_mask.png,squeeze
mvtec_284cd33628f7ab41,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/007_mask.png,squeeze
mvtec_487c7029b1fb5fb0,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/008_mask.png,squeeze
mvtec_f35cd69ecb58ac5c,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/009_mask.png,squeeze
mvtec_0eb495012debdde8,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/010_mask.png,squeeze
mvtec_3620d1c2274c90dd,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/011_mask.png,squeeze
mvtec_57fd06e4a939b2c3,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/012_mask.png,squeeze
mvtec_159cc22998975c61,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/013_mask.png,squeeze
mvtec_14a4ef0c5b1bf12b,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/014_mask.png,squeeze
mvtec_e40bb5bae6946656,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/015_mask.png,squeeze
mvtec_620f730f208f9a6f,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/016_mask.png,squeeze
mvtec_20914edc4df455a0,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/017_mask.png,squeeze
mvtec_f0d7743be38e97f8,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/018_mask.png,squeeze
mvtec_693ea429d88f447a,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/ground_truth/squeeze/019_mask.png,squeeze
mvtec_8403aad0baf58465,0,,good
mvtec_706892ff81a0a3ec,0,,good
mvtec_5ea8b702c7fc2c3a,0,,good
mvtec_31ab9ce8cabff7ad,0,,good
mvtec_7f6b4bec7a30e7bc,0,,good
mvtec_cb4604af0c28f6b7,0,,good
mvtec_9b2cb0409255e21d,0,,good
mvtec_e2c028cb30a379db,0,,good
mvtec_7efd414a667d0fac,0,,good
mvtec_3acca7ba9ab1261e,0,,good
mvtec_a38923b864399521,0,,good
mvtec_b0adc852235cf734,0,,good
mvtec_e958f7d84bd0a625,0,,good
mvtec_f6570f56c03b500d,0,,good
mvtec_1e7e7e2ef3d96553,0,,good
mvtec_438edceb88e59ab5,0,,good
mvtec_2f335a7d13f110aa,0,,good
mvtec_a696be4892ba2f5d,0,,good
mvtec_211997a0cca3d338,0,,good
mvtec_225a36d5a0ac98f7,0,,good
mvtec_c0218e125d980101,0,,good
mvtec_791e5da2b2763a0f,0,,good
mvtec_0eacd2dd4d5ee78b,0,,good
mvtec_e228a7bd75cc8ede,0,,good
mvtec_ba3edd066545b1a1,0,,good
mvtec_29605e13f87aedda,0,,good
mvtec_acad84a027509664,0,,good
mvtec_4d878e2ed2580c5d,0,,good
mvtec_c57d56d2a1461099,0,,good
mvtec_ac5323cce108d1e6,0,,good
mvtec_7bcc013d45621034,0,,good
mvtec_e28e549bef23f001,0,,good
mvtec_788152ddf579b732,0,,good
mvtec_4cc3ccd96fb95758,0,,good
mvtec_9db8e62f05f166d6,0,,good
mvtec_29251122217c4b15,0,,good
mvtec_e710b5c25aa681de,0,,good
mvtec_c9d98717a2a88a0d,0,,good
mvtec_9b5d117db155ef1c,0,,good
mvtec_3b01a368c09db655,0,,good
mvtec_ce27a72aec476e32,0,,good
mvtec_1fa3f148289d7e30,0,,good
mvtec_848e672527bf7ad8,0,,good
mvtec_ebbeae4e2b128a8c,0,,good
mvtec_a214113b3bbbbb64,0,,good
mvtec_c8c18ea054fd5cdf,0,,good
mvtec_4eae9e088d108feb,0,,good
mvtec_73bed855de67b324,0,,good
mvtec_6d38bdefa1f9edd5,0,,good
mvtec_70dacb774accfd58,0,,good
mvtec_e3a118b35e0fe987,0,,good
mvtec_162ea7cbc39a0b86,0,,good
mvtec_f7a6fd57db086461,0,,good
mvtec_9472b097b60d6242,0,,good
mvtec_527fee19311da7a4,0,,good
mvtec_a85e23547730207e,0,,good
mvtec_eef0b122cb289323,0,,good
mvtec_1e43695601a8498c,0,,good
mvtec_93685207088d8c15,0,,good
mvtec_7c70d8c90724b3b4,0,,good
mvtec_af3cdbcbf7d11468,0,,good
mvtec_b653f17a140d4a10,0,,good
mvtec_64bedb9dada44235,0,,good
mvtec_045d615ebfb04cb5,0,,good
mvtec_bd77d6b92b1a1039,0,,good
mvtec_6c60a1c857f933ea,0,,good
mvtec_5823c63e51ce7ad5,0,,good
mvtec_5b671d98709b9b8a,0,,good
mvtec_32b3e602bb91453a,0,,good
mvtec_b0dd85c541f31ae3,0,,good
mvtec_9264e4588bec15ac,0,,good
mvtec_c66accf7506ac81d,0,,good
mvtec_0d301e0566a836c6,0,,good
mvtec_f6b28bc1d6efc805,0,,good
mvtec_8f65f393f13c5446,0,,good
mvtec_b090e8ddf089c9e4,0,,good
mvtec_eb0308a0cd4f3c9a,0,,good
mvtec_146afe906e17aff7,0,,good
mvtec_8dbc3fa8da600f29,0,,good
mvtec_cdec331a6f3f9f3e,0,,good
mvtec_1be94a82c0db69e3,0,,good
mvtec_5810c9eb5907d351,0,,good
mvtec_858bf46ebe8f7abe,0,,good
mvtec_729ac201c7194c28,0,,good
mvtec_39ef301ea6c5d00c,0,,good
mvtec_8f8082a62570dd30,0,,good
mvtec_baaa21313f015ad8,0,,good
mvtec_350f547c380ae43b,0,,good
mvtec_4f9292174c1036f9,0,,good
mvtec_27632afd70f15512,0,,good
mvtec_c512c2a750d63573,0,,good
mvtec_e36c0fd7b1218165,0,,good
mvtec_14a286a3932ec393,0,,good
mvtec_7b6198242dd958f0,0,,good
mvtec_6f7fc50c0fe5da08,0,,good
mvtec_f74a1a214b9ecbd0,0,,good
mvtec_83f1ac63f5c55321,0,,good
mvtec_7be06e8200dec085,0,,good
mvtec_8e53081962620cb3,0,,good
mvtec_bb6b89328c9c78e3,0,,good
mvtec_fb521c97ba9020b7,0,,good
mvtec_0bf3e119b8e694ae,0,,good
mvtec_3b779de67da298ed,0,,good
mvtec_0b9cc8961ee451e5,0,,good
mvtec_1ee39d01773721f8,0,,good
mvtec_ed28744760301ba1,0,,good
mvtec_348acb584d4b0b71,0,,good
mvtec_0e5734b2c85551d8,0,,good
mvtec_d93d73ae36122a96,0,,good
mvtec_73d71fc9dc31deca,0,,good
mvtec_45de3c5e413cfd75,0,,good
mvtec_1265072b93e6b39c,0,,good
mvtec_254d4719cff25918,0,,good
mvtec_db745ce96c072942,0,,good
mvtec_aac1e0fd90619540,0,,good
mvtec_05b7d8a8230468d9,0,,good
mvtec_0b44b3a62f43ab8d,0,,good
mvtec_0fb35968a5b6c1b2,0,,good
mvtec_c87536c246397fa8,0,,good
mvtec_1ca40755f3abc3fc,0,,good
mvtec_0837e056a2f99604,0,,good
mvtec_fd69e13ee5f63f4d,0,,good
mvtec_871ff6cf3741f529,0,,good
mvtec_aaa1defefe50f1f4,0,,good
mvtec_09f79e9e5fa2951f,0,,good
mvtec_702a2fdb71a19dcc,0,,good
mvtec_79a1acb81ba5b481,0,,good
mvtec_4cdc6f40b4ef0c0b,0,,good
mvtec_9d854f3c01a749e4,0,,good
mvtec_6c3512aef79b906a,0,,good
mvtec_0344b68a8a5f60d1,0,,good
mvtec_d16c83867ed6fe77,0,,good
mvtec_c2c892d5c0baa2b8,0,,good
mvtec_d981c5c90dc6c3e1,0,,good
mvtec_80eddeb1b0d5d876,0,,good
mvtec_ebab572581831190,0,,good
mvtec_bcd9d820dc3eb76b,0,,good
mvtec_3a3cf638a2d9d412,0,,good
mvtec_37603b786f88cb52,0,,good
mvtec_0ca1bcaa41c251d2,0,,good
mvtec_c3bec96c8f7310d2,0,,good
mvtec_e8913754deca67cf,0,,good
mvtec_b03612a67a32d10d,0,,good
mvtec_e1e60e6b6ebead8e,0,,good
mvtec_c46a762dc37d9d4e,0,,good
mvtec_a8e093c423dc6e94,0,,good
mvtec_9fc267a35413cbf3,0,,good
mvtec_817de62d53a7f14e,0,,good
mvtec_0a6d2d92d12c1ab6,0,,good
mvtec_ee193c5e8f35b5f8,0,,good
mvtec_c83923ca96af6425,0,,good
mvtec_174f90d37e9c12c6,0,,good
mvtec_cb8db58f1ccb3610,0,,good
mvtec_3a95df6f28dd0705,0,,good
mvtec_acdd7c435ed81b0f,0,,good
mvtec_0474a223fb3f4567,0,,good
mvtec_270b5ea2eb56dd2f,0,,good
mvtec_76b431f4787e2086,0,,good
mvtec_a0c4ff2ae7c34461,0,,good
mvtec_8a68111af9608661,0,,good
mvtec_9aafd7f224d843d4,0,,good
mvtec_9019eb455d1e6d7c,0,,good
mvtec_4acbfbeb85deb58f,0,,good
mvtec_588920a0975378ce,0,,good
mvtec_0d57bc0ca3f224ba,0,,good
mvtec_21cd174d5d8569f1,0,,good
mvtec_10239cf8a5ef44cf,0,,good
mvtec_420bd2a9ebddd6fb,0,,good
mvtec_35fa6d7f23521c2b,0,,good
mvtec_88293e05d4284e92,0,,good
mvtec_241de896d6489ad1,0,,good
mvtec_6b75bced6982732d,0,,good
mvtec_281eec5cec0d3b9b,0,,good
mvtec_6135bf8e4f77083e,0,,good
mvtec_75151bc8089cc222,0,,good
mvtec_5aa659a4db70ef61,0,,good
mvtec_1e1610154c920df0,0,,good
mvtec_67ec7811229c09b4,0,,good
mvtec_9e316af06b7fa8d4,0,,good
mvtec_e7c99c42e056afe2,0,,good
mvtec_dfeeb9c4bc70021a,0,,good
mvtec_5d5645c3cfc9b903,0,,good
mvtec_b57d1fefca568a40,0,,good
mvtec_5d9581c04246d27a,0,,good
mvtec_d6bd4514ba9a231f,0,,good
mvtec_f64e0e1d3ed4eff4,0,,good
mvtec_37121f9afe3325b6,0,,good
mvtec_4e7a9cc4c3e373d5,0,,good
mvtec_0b1f2d65cdc4e5b2,0,,good
mvtec_72b7875ec058faa7,0,,good
mvtec_b1dafc08b13d24fb,0,,good
mvtec_176ceed86a9c6d46,0,,good
mvtec_be637d110c585101,0,,good
mvtec_62f727f5f26d2043,0,,good
mvtec_f2a389f6fc68cc08,0,,good
mvtec_ec5b35792663eb43,0,,good
mvtec_b807357c37e2f235,0,,good
mvtec_eeaa3ca4df4e3898,0,,good
mvtec_17df94da22072eee,0,,good
mvtec_7f6766b51fd880a5,0,,good
mvtec_45577b7cc480f74d,0,,good
mvtec_5b9e8f8526573f86,0,,good
mvtec_7fb7fc6473b9d490,0,,good
mvtec_ff9e81ce715231bd,0,,good
mvtec_a41d43d3f0b55afe,0,,good
mvtec_6c7c386e9229ac9d,0,,good
mvtec_6b42746cc27de674,0,,good
mvtec_bd1d4c5263b51364,0,,good
mvtec_97772cf3f10a7ab3,0,,good
mvtec_f87b4001d6a2f77b,0,,good
mvtec_00bfb32b146696f3,0,,good
mvtec_bd592832c2c04784,0,,good
mvtec_6e4a7a1045a563cd,0,,good
mvtec_dbe36f854010a159,0,,good
mvtec_bed038da72ae9a84,0,,good
mvtec_f385c630ff6965f5,0,,good
mvtec_df719c60c4e17f3d,0,,good
mvtec_cb6e78328a04f9c2,0,,good
mvtec_9c4ba5c59221b9ae,0,,good
mvtec_39ad1e7f02ad3e7b,0,,good
mvtec_f3ec28b8a2de6e4f,0,,good
mvtec_18967b7a8361857f,0,,good
mvtec_edfa3651ca789500,0,,good
mvtec_e319270236a1538f,0,,good
mvtec_945496fc42f2b90e,0,,good
mvtec_aff476b0f4296c3e,0,,good
mvtec_bffae5202e515067,0,,good
mvtec_12f9525a984ed172,0,,good
mvtec_d327c686ab0eefa0,0,,good
mvtec_833645f19e6482e4,0,,good
mvtec_2a44eca94877e661,0,,good
mvtec_cdde23ced3bd3f71,0,,good
mvtec_cff57ddbb245e318,0,,good
mvtec_e1370fb9356a491c,0,,good
mvtec_5747596bc25cef7e,0,,good
mvtec_e26b3992190e4db9,0,,good
mvtec_34d6dccb6686236e,0,,good
mvtec_a353a9992f5be0eb,0,,good
mvtec_a13059aa5c328a7d,0,,good
mvtec_9ada288b612b06a7,0,,good
mvtec_efbda9ebd64db459,0,,good
mvtec_17b6db9281334a67,0,,good
mvtec_4ebaf58b64834211,0,,good
mvtec_51d29183b577f97c,0,,good
mvtec_11eac174e7635bdf,0,,good
mvtec_6ebc0faa9805831f,0,,good
mvtec_122b3a629190d335,0,,good
mvtec_a05a7412de25f3ce,0,,good
mvtec_42193a4df6db30f8,0,,good
mvtec_3054c39bd68ad93b,0,,good
mvtec_b9c7310b4b358427,0,,good
mvtec_47255e0dad5b386e,0,,good
mvtec_06695adb9ac42b39,0,,good
mvtec_7458edc9fea22659,0,,good
mvtec_48dbd3e309ed3f04,0,,good
mvtec_3ef7782c93c307df,0,,good
mvtec_6e33145707ef6be3,0,,good
mvtec_10cd4d37f8b3bd1c,0,,good
mvtec_8d72d247e0f42167,0,,good
mvtec_0fdaf8ad192037dd,0,,good
mvtec_3e24085ac758b407,0,,good
mvtec_89ca9bb4c7af6ad2,0,,good
mvtec_b1409122ecce2452,0,,good
mvtec_73bb3a4f8b5dcff9,0,,good
mvtec_435cd9dca9900fa6,0,,good
mvtec_c99666270df2cc4b,0,,good
mvtec_6810fadc23146e50,0,,good
mvtec_7799dd397a482498,0,,good
mvtec_80d21e51aea3f40e,0,,good
mvtec_b356e474e00881f6,0,,good
mvtec_45ef3ce47d5be8cd,0,,good
mvtec_d413b87dc01e55e9,0,,good
mvtec_d095783cb021f78c,0,,good
mvtec_be9c59da125ebb86,0,,good
mvtec_d7f4406e76b82088,0,,good
mvtec_0f473300bafd67c4,0,,good
mvtec_a773940096d1c6a9,0,,good
mvtec_4678782039cad630,0,,good
mvtec_473a8a0ae84ae841,0,,good
mvtec_2172fd6d11a1269d,0,,good
mvtec_e0d9910a13591207,0,,good
mvtec_355c061e556f242a,0,,good
mvtec_27b175ab06847642,0,,good
mvtec_30931ee0402760e6,0,,good
mvtec_5911b68f693e78bc,0,,good
mvtec_e75457907c27681b,0,,good
mvtec_20797613d1000671,0,,good
mvtec_6a859402f19c08be,0,,good
mvtec_dea3a8323d6e9e94,0,,good
mvtec_2ba6814e9f53bcc9,0,,good
mvtec_b962a974a30db862,0,,good
mvtec_39caff39c7f632a1,0,,good
mvtec_a2a344b78c3c27fb,0,,good
mvtec_ec051c092c842002,0,,good
mvtec_e508ff9fd7b727f0,0,,good
mvtec_373c6eee3e55a0c5,0,,good
mvtec_c5d2ec8452bb0ff1,0,,good
mvtec_b941f1205788de14,0,,good
mvtec_d7e3297695645d42,0,,good
mvtec_6e39e08e20c38d13,0,,good
mvtec_eb92fd57b9206f2a,0,,good
mvtec_d307fdb96c6b56fc,0,,good
mvtec_c787fe6d73e90e13,0,,good
mvtec_5f8a0598a002ed57,0,,good
mvtec_fc76165d3976f0d6,0,,good
mvtec_ec2ca60bc8d8fe37,0,,good
mvtec_b91025953a4d8067,0,,good
mvtec_3af12a660efad534,0,,good
mvtec_d8ec391fbaab7636,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/000_mask.png,color
mvtec_88bc24eb0b36061d,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/001_mask.png,color
mvtec_6a63bbc4422cd945,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/002_mask.png,color
mvtec_6b8e39045001c61e,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/003_mask.png,color
mvtec_656a9bb31a8d198f,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/004_mask.png,color
mvtec_201c4fa17208d3a0,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/005_mask.png,color
mvtec_d09ef1667284af1e,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/006_mask.png,color
mvtec_399958ac32cde852,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/007_mask.png,color
mvtec_0b522ce543a25197,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/008_mask.png,color
mvtec_f89be69e4d9e6669,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/009_mask.png,color
mvtec_ca12c1945b9dbc75,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/010_mask.png,color
mvtec_352e3e406c00d6f8,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/011_mask.png,color
mvtec_48ea3e14c55e2241,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/012_mask.png,color
mvtec_29b7e9d79966c472,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/013_mask.png,color
mvtec_0a840a591389b5c3,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/014_mask.png,color
mvtec_e33a9d1724115df7,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/015_mask.png,color
mvtec_b02e31081efc8bca,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/016_mask.png,color
mvtec_b14d3f3b462baba6,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/017_mask.png,color
mvtec_f35621d003026823,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/color/018_mask.png,color
mvtec_9fd4a538993087af,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/000_mask.png,cut
mvtec_8dfdfc60e4bdcba5,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/001_mask.png,cut
mvtec_981df404204d6b6f,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/002_mask.png,cut
mvtec_233a1732e095189e,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/003_mask.png,cut
mvtec_627f5ff1d614d470,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/004_mask.png,cut
mvtec_0beec47c5c1fbe1b,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/005_mask.png,cut
mvtec_07cdaed638daf07a,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/006_mask.png,cut
mvtec_f381811b409b5dc2,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/007_mask.png,cut
mvtec_a2f665bf1608b239,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/008_mask.png,cut
mvtec_093436d590689c95,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/009_mask.png,cut
mvtec_7e80ae845c23a6e0,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/010_mask.png,cut
mvtec_5558901d9d379011,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/011_mask.png,cut
mvtec_b09705e3ae4202f9,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/012_mask.png,cut
mvtec_438b034f2608cb95,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/013_mask.png,cut
mvtec_d352feedaad1ab94,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/ground_truth/cut/014_mask.png,cut
